"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AENJPLPP_00741",190.756508184452,-0.619301610796588,0.143039642669452,-4.32958024250469,1.49393828114933e-05,2.37076200256505e-05
"AENJPLPP_00742",38.2376278342558,-0.481532321997229,0.311109913886563,-1.5477884197956,0.121673245481777,0.147218870913911
"AENJPLPP_00743",402.984807752424,0.154418768961946,0.106421875963869,1.45100589106672,0.146778219808082,0.175819899663157
"AENJPLPP_00744",459.601614342792,2.2994269442748,0.117505095464834,19.5687424037109,2.85643353488547e-85,1.51235171883391e-84
"AENJPLPP_00745",119.613970691446,-0.945999372080783,0.177542824029951,-5.3282884129476,9.91426042028674e-08,1.70527621641317e-07
"AENJPLPP_00746",273.16723033495,-0.238506861730028,0.120813370410071,-1.97417604459238,0.048361728900944,0.0611769568025842
"AENJPLPP_00747",506.665132544264,3.15083156708384,0.125702569699492,25.0657689386645,1.17524516687335e-138,9.24949709712213e-138
"AENJPLPP_00748",1858.2818145858,2.99764646214054,0.0908154413218552,33.0081142425626,6.21256469350079e-239,8.14909386823167e-238
"AENJPLPP_00749",119.720867483305,0.119621428006678,0.175291228797794,0.682415365714998,0.494976342355477,0.540041629426432
"AENJPLPP_00750",140.089925038024,0.0874113191742907,0.157844125487795,0.553782530101506,0.579727685648126,0.623399933754558
"AENJPLPP_00751",115.573929787662,-0.147384131521155,0.17903804617771,-0.823200066509129,0.410394231070288,0.455958794687783
"AENJPLPP_00752",39.5229354733502,-0.197255210707996,0.289406132120719,-0.681586147682993,0.495500676542511,0.540411224753481
"AENJPLPP_00753",59.9863563494794,0.195699771102363,0.239285967921511,0.81784892278579,0.413443458791761,0.458996321769579
"AENJPLPP_00754",12.5919638297832,0.141959440347709,0.505775051817117,0.280677031889346,0.778958126773134,0.805747947367125
"AENJPLPP_00755",34.9773149777216,-0.157783005107744,0.29833834897322,-0.528872689852914,0.596893768244704,0.637854918579295
"AENJPLPP_00757",16.8642169746565,0.438987086987854,0.469151352031169,0.935704618748895,0.349425291907182,0.394543020563674
"AENJPLPP_00758",280.615909767551,0.941012997765179,0.120314967616256,7.82124632046224,5.23028856556562e-15,1.09968233234131e-14
"AENJPLPP_00759",1.99751338584867,1.68771385179793,1.43257476431165,1.17809827022108,0.238757431581291,0.276226317347921
"AENJPLPP_00760",96.5386321891039,2.02110236264387,0.207748556401724,9.72859882951802,2.27707798392182e-22,5.56279453790296e-22
"AENJPLPP_00761",134.127976171531,1.43085596697999,0.169232447008715,8.45497416288205,2.79149155724102e-17,6.19103078041572e-17
"AENJPLPP_00762",140.730600365858,-0.588208160586219,0.161608294727493,-3.63971516176239,0.000272939792380752,0.000406755719249104
"AENJPLPP_00763",26.4315011978437,1.15362181674404,0.360662314818931,3.1986203419207,0.00138086886985533,0.00197402560089284
"AENJPLPP_00764",13.2670421620548,1.0701062749804,0.529273511686441,2.02183984528281,0.0431928999207144,0.0549487656483706
"AENJPLPP_00765",16.7373382677851,0.778546212872785,0.461573790670601,1.68672101538016,0.0916570091823126,0.112381141363745
"AENJPLPP_00766",6.46969660025576,0.236776852192347,0.688345768145122,0.343979527658588,0.73086168226432,0.761455892219571
"AENJPLPP_00767",10.1840965047704,0.51338585722851,0.568177646692057,0.903565742541006,0.366225713291854,0.411597559670351
"AENJPLPP_00768",2.84846406216621,0.351753929998987,1.02820193905146,0.342105880799532,0.732271211951494,0.762607717472164
"AENJPLPP_00769",5.86240622660668,0.594022033321762,0.808692889653935,0.734545883760599,0.46261610623261,0.508162241172901
"AENJPLPP_00770",73.9754024092312,0.275587087351373,0.225529658945638,1.22195496876001,0.221724656546153,0.258161615298839
"AENJPLPP_00771",1105.56951049261,-1.05113163117584,0.076649293474829,-13.7135201581606,8.42681876166885e-43,2.83359078914315e-42
"AENJPLPP_00772",385.846603151538,1.28967623144502,0.106578648600188,12.100699796664,1.0471468227043e-33,3.05234389160653e-33
"AENJPLPP_00773",4.04635400589933,1.17806658102789,0.915148922509251,1.28729494408161,0.197991505123102,0.232950005219585
"AENJPLPP_00774",33.3264903830508,0.404070594946518,0.316355668208975,1.27726680932931,0.201508067240757,0.236704918033515
"AENJPLPP_00775",19.5596839283254,2.07440635991001,0.444235653339684,4.66960799817619,3.01775020791209e-06,4.92307484898601e-06
"AENJPLPP_00776",41.0837470233492,1.57544999496481,0.299067529947351,5.26787376497262,1.38012956262803e-07,2.36269093849079e-07
"AENJPLPP_00777",18.0996220959867,1.65584457244626,0.453656114203949,3.64999946127001,0.000262240858847088,0.000391011459786339
"AENJPLPP_00779",53.2041480458753,0.32135835047994,0.248568973749883,1.29283371786899,0.196068575928466,0.231154531620929
"AENJPLPP_00796",9204.26286985004,0.0787436372897573,0.061036240445691,1.29011283648478,0.197011483616144,0.232172173326673
"AENJPLPP_00797",4252.15846555707,0.0710371595582647,0.0718754290883995,0.988337189206846,0.322987537807705,0.367829374304277
"AENJPLPP_00798",16342.1555588887,-0.730238458448382,0.058621710120514,-12.456792149993,1.28433584852259e-35,3.87563315118941e-35
"AENJPLPP_00799",1588.35272241328,-0.948236009931607,0.0772255199113153,-12.2787908844194,1.17744805225697e-34,3.50944598584676e-34
"AENJPLPP_00800",13433.0378638687,-1.97829742675547,0.0599827981151668,-32.981079391414,1.51711514281931e-238,1.9722496856651e-237
"AENJPLPP_00801",292.908857530305,1.20961070946503,0.120359105857891,10.0500140877851,9.18542889018416e-24,2.30585939036347e-23
"AENJPLPP_00802",46202.7548803104,-1.37981931887185,0.0685750813478093,-20.1212932125224,4.80382869712262e-90,2.63938663509832e-89
"AENJPLPP_00803",40343.8457054834,-1.4233674541078,0.0590975249437461,-24.0850603381897,3.58488557216155e-128,2.61633754038457e-127
"AENJPLPP_00804",5977.20487757391,0.934520960837931,0.0597813167635142,15.6323248036632,4.38507787900637e-55,1.73732609301586e-54
"AENJPLPP_00805",656.740190061735,0.442821400361123,0.105885534208788,4.18207646275794,2.88858783514959e-05,4.53209470687262e-05
"AENJPLPP_00806",2890.46906906395,0.182178535013541,0.0626092861545682,2.90976860147844,0.00361696440100641,0.00500836915631511
"AENJPLPP_00808",13821.5994330018,4.68371443429619,0.0745308184899742,62.8426539408827,0,0
"AENJPLPP_00809",2818.70441863697,0.199055506202927,0.0648350592621074,3.07018314579169,0.00213927543729014,0.00302406314242178
"AENJPLPP_00811",7898.91030723691,0.302975030518053,0.0539245130950237,5.61850285016319,1.92619218580077e-08,3.391216230382e-08
"AENJPLPP_00812",991.350395572164,0.432488734887583,0.0786468845647497,5.49912100499691,3.81689146094436e-08,6.67554830887085e-08
"AENJPLPP_00813",10279.1942622543,-1.84103038018367,0.0581597549249409,-31.6547135138317,6.53127851795848e-220,7.85912522491533e-219
"AENJPLPP_00814",1189.30637748092,-0.365746687274252,0.0793450630966543,-4.60957081638106,4.03501075730296e-06,6.55689248061731e-06
"AENJPLPP_00815",958.845733312542,-1.15188370054855,0.0808067726175758,-14.2547915630776,4.18550102691444e-46,1.48999743158617e-45
"AENJPLPP_00816",4232.16040661691,-0.261376323278379,0.0567634986230179,-4.6046549211889,4.13150361088812e-06,6.70620875970246e-06
"AENJPLPP_00817",762.829441137433,1.25686541323897,0.0906615010306386,13.8632760207028,1.05736095222744e-43,3.60121063495476e-43
"AENJPLPP_00819",8441.7527798104,-2.38539292059133,0.0561957577150119,-42.447918091762,0,0
"AENJPLPP_00820",4374.09563378432,-3.1054801343031,0.0662557430686952,-46.8711086838658,0,0
"AENJPLPP_00821",7802.81200518694,-2.5125829248329,0.0552669684214569,-45.4626515004832,0,0
"AENJPLPP_00822",4388.16243616178,-2.58750317224253,0.0618312280210301,-41.8478373316873,0,0
"AENJPLPP_00823",6602.21002054656,-2.42477168995539,0.0588501260794373,-41.2024892976844,0,0
"AENJPLPP_00824",6611.42165730457,-2.65741596543154,0.0797630941639761,-33.3163600695887,2.23784787704495e-243,3.04514627007238e-242
"AENJPLPP_00825",1319.53618156446,-2.77967077383581,0.0826296038878938,-33.6401319024484,4.34694383521698e-248,6.02776211816754e-247
"AENJPLPP_00826",9822.69795183099,-2.98344066315369,0.0572795003728005,-52.0856614274937,0,0
"AENJPLPP_00827",6701.38676760177,-3.71492925431783,0.065173413252147,-57.0006858463171,0,0
"AENJPLPP_00828",13889.1769648088,-4.87442883136786,0.0759536462219589,-64.1763637932976,0,0
"AENJPLPP_00829",13836.1070451529,-4.88518979370554,0.0740348457901126,-65.9850066758424,0,0
"AENJPLPP_00830",27068.3616814737,-5.23270455634022,0.0627553877222209,-83.3825548095114,0,0
"AENJPLPP_00831",8054.365427487,-5.37120442446994,0.0980005550313651,-54.80789800375,0,0
"AENJPLPP_00832",10138.1860409229,-5.25206853087892,0.0913780178055443,-57.4762799304261,0,0
"AENJPLPP_00833",19405.7832553928,-5.26163686117345,0.0779936279423861,-67.4623940440394,0,0
"AENJPLPP_00834",17884.2479987283,-5.51025192996764,0.0702282516274852,-78.4620405929498,0,0
"AENJPLPP_00835",16594.379158636,-5.65586145826634,0.0770505950889035,-73.4045136412044,0,0
"AENJPLPP_00836",11824.2981289021,-5.71982134781027,0.088048279640244,-64.9623294308629,0,0
"AENJPLPP_00837",18258.4669265394,-4.49331572798925,0.071893135310105,-62.4999272685453,0,0
"AENJPLPP_00838",9961.55595175994,-4.4799259260253,0.0704376524279532,-63.6012952107904,0,0
"AENJPLPP_00839",462.763847093387,0.41634264809507,0.0953962292794831,4.36435120381234,1.2750059877938e-05,2.03108174860806e-05
"AENJPLPP_00840",6263.04617428599,0.300593122794025,0.061354042969257,4.89932053776219,9.61686439868619e-07,1.59568712985608e-06
"AENJPLPP_00841",4051.37312481305,0.756399169031181,0.0652214852521793,11.5973925786351,4.24825084800801e-31,1.19065509811351e-30
"AENJPLPP_00842",3182.89855993865,0.366519416600063,0.06205724520893,5.90615028698246,3.50194530138656e-09,6.31434347841342e-09
"AENJPLPP_00843",3149.31681124395,0.337834124074604,0.0609583318227786,5.5420500196228,2.9895087647103e-08,5.23793593431793e-08
"AENJPLPP_00844",76733.3796435919,-0.641422466876983,0.048331436400654,-13.2713305178801,3.39498770419593e-40,1.09968900941252e-39
"AENJPLPP_00845",16267.4345463919,-1.10042331731929,0.0739683436007497,-14.8769495672218,4.6523280128981e-50,1.71923593573087e-49
"AENJPLPP_00846",11962.1080088084,0.186854182010161,0.0562005148432741,3.32477705108646,0.000884892657275175,0.00127900612692352
"AENJPLPP_00847",22156.2428185389,4.34264288602087,0.076117079283433,57.0521481762379,0,0
"AENJPLPP_00848",35.5511107527269,-0.771855173371644,0.318940739818241,-2.42005826477832,0.0155180204523769,0.020530883942445
"AENJPLPP_00849",4904.19478500661,-1.88276599412487,0.0596350952579706,-31.5714427214439,9.10744767904978e-219,1.08692162464725e-217
"AENJPLPP_00850",7416.4827537065,-0.835625272586229,0.0577019842251637,-14.4817424185183,1.58039508819625e-47,5.70981451219292e-47
"AENJPLPP_00851",3368.41648342459,0.292652767966924,0.0606632124822453,4.8242214019341,1.40551223765827e-06,2.3228442883433e-06
"AENJPLPP_00852",465.367493286581,-0.935250803644217,0.108942645733427,-8.58479980312475,9.09947485641176e-18,2.0351513657351e-17
"AENJPLPP_00853",9041.50598603857,-0.218781909007914,0.0531046006702812,-4.11982966158242,3.79152594373269e-05,5.90739622693932e-05
"AENJPLPP_00854",1748.28826194264,-0.0469540122159848,0.0673515514770694,-0.697148190149276,0.485710058551554,0.530727088368528
"AENJPLPP_00855",577.932908708959,0.0462610553341368,0.0922482021572829,0.50148462790919,0.616030093716968,0.656617728002859
"AENJPLPP_00856",2501.96445748632,-1.01108223622617,0.0638360165970841,-15.8387426115238,1.68149598507371e-56,6.78187854367681e-56
"AENJPLPP_00857",562.319756611652,0.0195266053698445,0.124484984570835,0.156859121902638,0.875355876961013,0.893771498495957
"AENJPLPP_00858",2228.26420657559,2.31477756268921,0.0744343473673592,31.0982448904266,2.54377192040513e-212,2.93946977469037e-211
"AENJPLPP_00859",7802.41902287647,0.263590336119548,0.055315769505886,4.76519333409074,1.88672652489231e-06,3.10579290021843e-06
"AENJPLPP_00860",13266.5071670068,1.00348801532621,0.0683939682012944,14.6721712706124,9.718469963924e-49,3.55529956469179e-48
"AENJPLPP_00861",13704.3753987963,0.984257632829548,0.0556274085252517,17.693753114218,4.68485425607228e-70,2.17580471988556e-69
"AENJPLPP_00862",646.555043437859,-1.26338784286148,0.089850789502447,-14.0609542760565,6.59903227277141e-45,2.30412253936575e-44
"AENJPLPP_00863",396.044897276816,1.15290151769491,0.108430929739291,10.6325890635349,2.10194755809357e-26,5.51429845871033e-26
"AENJPLPP_00864",482.26869790721,-1.11857557264761,0.104476514588561,-10.7064786478825,9.49032945362872e-27,2.49420932932914e-26
"AENJPLPP_00865",667.788984287743,0.765565872468558,0.0960700287055922,7.96883151575445,1.60181664324846e-15,3.42473573064575e-15
"AENJPLPP_00866",3.37190740368101,1.75908132303476,1.05004698051219,1.67524058987982,0.0938870366409123,0.114921837199805
"AENJPLPP_00868",24.3313931326748,-0.010736124425103,0.358824401680655,-0.0299202740248916,0.976130636753364,0.979156877101549
"AENJPLPP_00869",2242.08409741533,0.744373339846003,0.0655676230164423,11.3527577423287,7.18598614723016e-30,1.98346840386106e-29
"AENJPLPP_00870",5508.59467240399,0.373996286020483,0.0618537059418501,6.04646528976105,1.48058111573247e-09,2.70649856184114e-09
"AENJPLPP_00871",1980.49832929223,-1.19917880741533,0.075208835869318,-15.9446532253074,3.10358126619605e-57,1.25522620099485e-56
"AENJPLPP_00872",2911.46312223024,-1.35929091020297,0.0639990535578708,-21.2392345610835,4.14590372640447e-100,2.50474515586926e-99
"AENJPLPP_00873",3084.22008368289,-1.68325290155789,0.0708642989817396,-23.7531863822096,1.01851659243011e-124,7.19883572125362e-124
"AENJPLPP_00874",11275.3663354974,-2.27661474592084,0.0545828210026057,-41.7093639372754,0,0
"AENJPLPP_00875",6722.1928022652,-1.51789918097954,0.0548489643507998,-27.6741630210453,1.42911316831371e-168,1.29241538699675e-167
"AENJPLPP_00876",474.682525365828,-2.63744569807426,0.118572501262934,-22.2433167048212,1.3091291286953e-109,8.32354590122429e-109
"AENJPLPP_00878",9047.77351697585,-0.629047827251425,0.0596153887195615,-10.5517692790791,4.98494219880618e-26,1.29956595191796e-25
"AENJPLPP_00879",5111.06319443873,-1.18712589573836,0.0646214684925281,-18.3704568068679,2.2649748440527e-75,1.11600790962461e-74
"AENJPLPP_00880",4435.74962576106,-1.14920558168435,0.0725958154582497,-15.8301904101521,1.92637362818073e-56,7.75878285651768e-56
"AENJPLPP_00881",3023.01812516234,-1.46921747380746,0.0632511579746763,-23.2283095021864,2.3571114457386e-119,1.61884635141292e-118
"AENJPLPP_00882",694.864164631542,-1.57088582914011,0.0955959887283148,-16.4325496293008,1.11855405805566e-60,4.72062234356242e-60
"AENJPLPP_00883",526.503019675524,-1.38432016377611,0.103185794092346,-13.415801816064,4.8861960924915e-41,1.5951348678627e-40
"AENJPLPP_00884",2298.20178996665,-1.4478826199142,0.0708647689867841,-20.4316283057978,8.75337435229021e-93,4.97848166286506e-92
"AENJPLPP_00885",2982.61682732777,-1.45533010139273,0.0639505689331708,-22.757109524914,1.2202954333282e-114,8.16896621115338e-114
"AENJPLPP_00886",2653.75061329272,-1.56328006600483,0.0689151758269859,-22.6841192414499,6.42808879295032e-114,4.24457926645608e-113
"AENJPLPP_00887",936.802470561558,-1.28078873354179,0.0814918895561423,-15.7167632327315,1.16105550214049e-55,4.62516227391668e-55
"AENJPLPP_00888",658.761293255553,-1.4211020526689,0.0954972447068586,-14.8810791037077,4.37387446330803e-50,1.61838912797369e-49
"AENJPLPP_00889",1800.29922653298,-0.877736329428885,0.0717700425859353,-12.2298426725595,2.1535533163771e-34,6.38116689057846e-34
"AENJPLPP_00890",333.506415545038,-1.01956144046049,0.115183619296871,-8.85161836973279,8.62592208396177e-19,1.97163933347698e-18
"AENJPLPP_00891",4300.24844484088,-1.72918540604973,0.0596956893878598,-28.9666711915281,1.73067521696991e-184,1.72593364103301e-183
"AENJPLPP_00893",11669.3570188074,-2.02946774055067,0.0529399902554988,-38.3352496053751,0,0
"AENJPLPP_00894",4255.79373946277,-2.05452799021454,0.0619055481743691,-33.1881075413073,1.59819924704625e-241,2.13484229697187e-240
"AENJPLPP_00895",3058.52663606517,-2.11334644246376,0.0628006790129541,-33.6516495630219,2.94942242945899e-248,4.10943450458593e-247
"AENJPLPP_00896",1254.67704174307,-2.93698119740969,0.0952663056674565,-30.8291706793137,1.06557532841906e-208,1.20737562504136e-207
"AENJPLPP_00897",4372.74356956108,-1.50138886859652,0.0619407187576254,-24.239125711012,8.61065322246462e-130,6.38020920707811e-129
"AENJPLPP_00898",9537.23571133468,-0.946634601922319,0.0544401171878919,-17.3885482034352,1.00754163342945e-67,4.61314659834363e-67
"AENJPLPP_00899",5174.1920879099,-1.04826789869551,0.0556808873713464,-18.8263504441733,4.5934720324604e-79,2.33849485288893e-78
"AENJPLPP_00900",14703.2758458361,-0.72222048300872,0.0590540434613411,-12.2298227297765,2.154082092527e-34,6.38116689057846e-34
"AENJPLPP_00901",2899.36773121008,-0.929121423006705,0.0624064274305944,-14.8882328513362,3.93020575843766e-50,1.45793110427649e-49
"AENJPLPP_00902",5153.26985205694,-1.35487780762147,0.0649047001018078,-20.8748797158949,9.05967061703842e-97,5.36214651154794e-96
"AENJPLPP_00903",2754.08158131908,-0.971517761754295,0.0624560514550092,-15.5552222582329,1.4664529467054e-54,5.77069051460287e-54
"AENJPLPP_00904",1606.19553061405,-0.739253098114013,0.0762777013803303,-9.69160167042795,3.27354172131105e-22,7.97036245188778e-22
"AENJPLPP_00905",2327.37611117434,-0.701805163067251,0.0883935671032561,-7.93955019653686,2.02915759090614e-15,4.32570051589947e-15
"AENJPLPP_00906",2099.95908915774,-0.79955836129345,0.102035018729631,-7.83611716103165,4.64692309275018e-15,9.78441073469886e-15
"AENJPLPP_00907",2528.28830373262,-0.858354483885519,0.0703695807076466,-12.1978058594891,3.19312526192492e-34,9.3923038007327e-34
"AENJPLPP_00908",6563.932220326,-0.595331272868247,0.0630353859611229,-9.44439799631618,3.57453112071757e-21,8.56006136803418e-21
"AENJPLPP_00909",3555.02384275925,-1.12971147451561,0.0679735733876531,-16.6198629586953,5.00468952327838e-62,2.13689969087781e-61
"AENJPLPP_00910",651.417639303148,1.80809001940283,0.0927617707417951,19.4917583498454,1.28972365247441e-84,6.79145619530831e-84
"AENJPLPP_00911",6277.94645666464,1.11711748641489,0.055775551226797,20.0288022591191,3.09000632697384e-89,1.67874970599773e-88
"AENJPLPP_00912",3.08494945012968,-1.34856113481392,1.10447510659654,-1.22099731063159,0.222087038052143,0.258376929607607
"AENJPLPP_00920",17.1086611433522,3.02357191245575,0.554248957950552,5.45525953469723,4.89013675089045e-08,8.48633982037723e-08
"AENJPLPP_00924",47.3481852093854,2.40728954550782,0.30435542094393,7.90946827246197,2.58490567368183e-15,5.49033210923521e-15
"AENJPLPP_00928",231.896126241645,5.03043898911742,0.246533857182835,20.4046577885922,1.52022248996517e-92,8.62941109313562e-92
"AENJPLPP_00929",196.02333601445,3.68708663287757,0.195826388157522,18.8283441653006,4.42377934596419e-79,2.2560499921975e-78
"AENJPLPP_00930",925.238280429151,4.71336133653593,0.123760824723657,38.0844370345809,0,0
"AENJPLPP_00931",13.7408700721602,5.42841260068805,1.10004957942682,4.93469812834845,8.02748202082922e-07,1.33424815323372e-06
"AENJPLPP_00932",138.860682327963,6.18560636134514,0.440321823227771,14.0479213953141,7.93283900227363e-45,2.75661422131513e-44
"AENJPLPP_00933",192.580929135062,5.99380945811137,0.352631221995708,16.9973873107139,8.58623665679513e-65,3.77120982572963e-64
"AENJPLPP_00934",120.472178656351,5.75351158777947,0.412775787213465,13.9385878871913,3.69172195838577e-44,1.26623019350051e-43
"AENJPLPP_00935",181.116934851062,6.06595036365307,0.370825374054039,16.3579700529584,3.8163863369424e-60,1.60597066664397e-59
"AENJPLPP_00936",110.235919069392,6.44213524503497,0.533853565600508,12.0672327771914,1.57336452155938e-33,4.57706042635457e-33
"AENJPLPP_00937",142.68001496506,6.35528486106896,0.457467306379421,13.8923257956229,7.05080767804441e-44,2.40702836558796e-43
"AENJPLPP_00938",49.0280581225885,5.08008325271159,0.532876302472459,9.5333255187758,1.52323852722961e-21,3.66281634293363e-21
"AENJPLPP_00939",476.742673482101,5.96394911211075,0.225611113666281,26.4346424038866,5.47970975443415e-154,4.55911851568921e-153
"AENJPLPP_00940",127.410131660973,6.48222218539586,0.502729172677678,12.8940641158135,4.86128833339941e-38,1.51889180545698e-37
"AENJPLPP_00941",328.011744694785,5.68202036406964,0.249003483042306,22.8190396963413,2.9674453240178e-115,1.9956583795704e-114
"AENJPLPP_00942",111.595168683672,5.86784814562585,0.443449368811852,13.2322843560422,5.71243968385615e-40,1.84419338795888e-39
"AENJPLPP_00943",467.031448388705,4.88027809242478,0.171150913776059,28.5144728985224,7.75021072963864e-179,7.42388606733807e-178
"AENJPLPP_00944",23.1955764471525,4.33565264738216,0.629215794365249,6.89056550424954,5.55710302880447e-12,1.08098089645148e-11
"AENJPLPP_00945",44.0959717096717,4.92073829917301,0.532882482342689,9.23419039323676,2.60246607569878e-20,6.13137638546509e-20
"AENJPLPP_00946",523.866361421059,4.41230509570706,0.149370571796409,29.5393198448822,9.00673857948527e-192,9.46845586406538e-191
"AENJPLPP_00947",237.216991428788,4.43350034776372,0.208849928770266,21.2281630827873,5.24737709928032e-100,3.16363604826176e-99
"AENJPLPP_00948",119.534090618331,5.07463724641009,0.339949681167467,14.9276129013641,2.17928912053852e-50,8.11520450001043e-50
"AENJPLPP_00949",55.9450732782803,4.8487935605656,0.469060406443833,10.3372475995716,4.78071282019198e-25,1.23089617439426e-24
"AENJPLPP_00950",405.8815406832,-0.347482384467026,0.113451433013575,-3.06282939965553,0.00219255018075161,0.00309786808653502
"AENJPLPP_00951",391.110429008341,3.38035224041145,0.13608872095383,24.839326997263,3.37250584438311e-136,2.61189814330947e-135
"AENJPLPP_00952",9.06372760941793,-3.22550777896507,0.826763100664061,-3.90136881577603,9.56502917655621e-05,0.000146519542146932
"AENJPLPP_00957",129.386504575959,3.24288190542519,0.216756418646475,14.9609498333438,1.32126688195529e-50,4.97096790730466e-50
"AENJPLPP_00958",72.3507356667456,3.4833484186146,0.299977975327187,11.6120138980714,3.58081119261059e-31,1.00649828116622e-30
"AENJPLPP_00959",156.951746194667,3.48586244997345,0.207674656500513,16.7852086947588,3.13126665352881e-63,1.35085162890013e-62
"AENJPLPP_00960",50.8352713048716,3.64968097110523,0.366599042888134,9.9555114556557,2.38592859325684e-23,5.92817752863816e-23
"AENJPLPP_00961",214.957345914531,3.92094209897502,0.194058710885648,20.2049270608908,8.86004754425907e-91,4.93316605141155e-90
"AENJPLPP_00962",21.2174295168259,3.23248364104213,0.540539563272563,5.9801055476344,2.22993083189433e-09,4.04331169519072e-09
"AENJPLPP_00963",147.620943267804,3.73006948806634,0.228115950923251,16.3516381601974,4.23441494640032e-60,1.77674586799968e-59
"AENJPLPP_00964",63.6476095082373,3.36366604936732,0.308140468912771,10.9160152226532,9.6643431504432e-28,2.5677524866871e-27
"AENJPLPP_00965",41.5196231582737,4.83222188423588,0.536464873269055,9.00752710012452,2.10754985399338e-19,4.89018739030176e-19
"AENJPLPP_00966",2759.83612201478,4.5796349400601,0.0842488084263412,54.3584535568129,0,0
"AENJPLPP_00967",1351.04199713486,4.50505315357184,0.102449276675835,43.9734988840041,0,0
"AENJPLPP_00968",851.553883114315,4.41575310197586,0.12545971599333,35.1965813648951,2.25543845916385e-271,3.47504592226726e-270
"AENJPLPP_00970",325.808147277568,4.80293645453387,0.198954564603334,24.1408708772766,9.31147384556851e-129,6.86455995906216e-128
"AENJPLPP_00971",18.0179785752024,6.72654303108622,1.23007812950597,5.46838682010204,4.54149910924035e-08,7.90014659863076e-08
"AENJPLPP_00972",73.8041450945251,4.49577655380439,0.373610203471798,12.0333345075351,2.37376118068469e-33,6.89859536741898e-33
"AENJPLPP_00973",684.529892167534,5.25987061955731,0.322383154027496,16.3155876907535,7.64667165520633e-60,3.19470701003742e-59
"AENJPLPP_00974",976.659379153398,4.96628950030627,0.134977112254734,36.7935675711724,2.33971355657322e-296,3.96118946322165e-295
"AENJPLPP_00975",271.939735787322,4.962905996354,0.222982501190511,22.2569303414254,9.6642424375802e-110,6.15804682237058e-109
"AENJPLPP_00976",526.164910042392,4.95366258682834,0.172696390754345,28.6842276505637,6.00200391076957e-181,5.84542989570602e-180
"AENJPLPP_00977",3234.3645044181,5.23032262613576,0.0866539443229941,60.3587368930402,0,0
"AENJPLPP_00978",1993.54042673909,1.54530053186186,0.0676314723888619,22.8488376384418,1.50079807044582e-115,1.01399628332673e-114
"AENJPLPP_00979",2197.53621851376,5.69885140315074,0.1081877039895,52.675592447214,0,0
"AENJPLPP_00980",769.329231830204,2.2648967957234,0.0938658117601784,24.1290918733018,1.23792268473706e-128,9.10310822715735e-128
"AENJPLPP_00981",920.836602577649,6.11036130347083,0.182558446122062,33.4707127129321,1.2861975400149e-245,1.76670152666198e-244
"AENJPLPP_00982",777.586955515716,-0.173658794340113,0.0838368123984736,-2.07139070978413,0.0383222983791193,0.0489879424407355
"AENJPLPP_00983",385.646773822282,-0.116505642091095,0.107597969235029,-1.08278662617329,0.2789031430591,0.320002345385382
"AENJPLPP_00984",297.822899138167,1.33618195611029,0.118983676190132,11.2299602676178,2.90609197706496e-29,7.91631416016199e-29
"AENJPLPP_00985",866.778024620497,-0.51282447856059,0.0857403822542166,-5.98113123685508,2.215932437617e-09,4.02043318276679e-09
"AENJPLPP_00986",26223.6426560505,0.308862409440819,0.0526555819254478,5.86571068340144,4.47213004795051e-09,8.02887959286799e-09
"AENJPLPP_00987",1859.70361063597,-1.73540405412774,0.0752902974277284,-23.0495045632349,1.48782671594494e-117,1.01464903907064e-116
"AENJPLPP_00988",2360.15443024186,1.07046676354581,0.078320623269931,13.6677508279838,1.58210115946565e-42,5.29549261651032e-42
"AENJPLPP_00989",283.513317213819,1.79865400647961,0.128264865513985,14.0229672348076,1.1279805915709e-44,3.91033271744578e-44
"AENJPLPP_00990",736.875692475259,1.30216467913995,0.0929556316201243,14.0084538875646,1.38384940909374e-44,4.77460838777365e-44
"AENJPLPP_00991",3736.71946137142,-1.41069115216949,0.0625790687780019,-22.5425398574384,1.58934978779744e-112,1.04004192855419e-111
"AENJPLPP_00992",2731.71957684764,-0.927505958698484,0.0677346698148013,-13.6932232966434,1.11453297699545e-42,3.73907837443634e-42
"AENJPLPP_00993",3842.74202664595,-0.749615215155819,0.0588162004516071,-12.7450465926066,3.32192289101547e-37,1.02581542509407e-36
"AENJPLPP_00994",4362.16214671583,-0.432046767222627,0.0620848482698001,-6.95897274879526,3.42762801310648e-12,6.71685920199601e-12
"AENJPLPP_00995",3239.24863083478,-0.16420655565224,0.0643856622151685,-2.55035903961791,0.0107612031299332,0.0143944067590103
"AENJPLPP_00996",6633.49020576936,-1.87957576135104,0.0795499040637025,-23.6276307743363,2.0047251039556e-123,1.40668903679969e-122
"AENJPLPP_00997",2195.62503513898,-2.67282267095791,0.0746586407252617,-35.800580414981,1.08167725028744e-280,1.70261846099299e-279
"AENJPLPP_00999",122.208187095171,-0.477824059150017,0.177994639805323,-2.68448566581907,0.00726414981927204,0.00985244726302756
"AENJPLPP_01000",11.8101888414923,-0.750901281237805,0.525971537111036,-1.42764622846746,0.153393710497563,0.183389511666735
"AENJPLPP_01001",46.7030951660398,0.85390208102896,0.27319453165174,3.12561922768457,0.00177431128587864,0.00252284885960869
"AENJPLPP_01002",26.4714381027129,0.513790530623254,0.351406284997905,1.46209829635323,0.143714275541299,0.172504522001757
